        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222068839,20181212,ZMA.INS.1350552_1 Description does not exist                                    ,       222058042,20:31:04,Onbekende harvestsource
 222068837,20181212,ZMA.INS.1350644_1 Description does not exist                                    ,       222058042,20:31:04,Onbekende harvestsource
 222068834,20181212,ZMA.INS.1350565_1 Description does not exist                                    ,       222058042,20:31:03,Onbekende harvestsource
 222068833,20181212,ZMA.INS.1350478_1 Description does not exist                                    ,       222058042,20:31:03,Onbekende harvestsource
 222068601,20181212,ZMA.INS.1350403_1 Description does not exist                                    ,       222058042,20:30:09,Onbekende harvestsource
 222068589,20181212,ZMA.INS.1350614_1 Description does not exist                                    ,       222058042,20:30:06,Onbekende harvestsource
 222068585,20181212,ZMA.INS.1350704_1 Description does not exist                                    ,       222058042,20:30:05,Onbekende harvestsource
 222068581,20181212,ZMA.INS.1350415_1 Description does not exist                                    ,       222058042,20:30:04,Onbekende harvestsource
 222068579,20181212,ZMA.INS.1350561_1 Description does not exist                                    ,       222058042,20:30:03,Onbekende harvestsource
 222068414,20181212,ZMA.INS.1350348_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068413,20181212,ZMA.INS.1350218_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068412,20181212,ZMA.INS.1350125_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068411,20181212,ZMA.INS.1350233_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068410,20181212,ZMA.INS.1350377_1 Description does not exist                                    ,       222058042,20:29:27,Onbekende harvestsource
 222068333,20181212,ZMA.INS.1350249_1 Description does not exist                                    ,       222058042,20:29:16,Onbekende harvestsource
 222068332,20181212,ZMA.INS.1350254_1 Description does not exist                                    ,       222058042,20:29:16,Onbekende harvestsource
 222068331,20181212,ZMA.INS.1350304_1 Description does not exist                                    ,       222058042,20:29:16,Onbekende harvestsource
 222068330,20181212,ZMA.INS.1350240_1 Description does not exist                                    ,       222058042,20:29:16,Onbekende harvestsource
 222068329,20181212,ZMA.INS.1350176_1 Description does not exist                                    ,       222058042,20:29:16,Onbekende harvestsource
 222068253,20181212,ZMA.INS.1350131_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068252,20181212,ZMA.INS.1350139_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068251,20181212,ZMA.INS.1350385_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068250,20181212,ZMA.INS.1350238_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068249,20181212,ZMA.INS.1350190_1 Description does not exist                                    ,       222058042,20:29:04,Onbekende harvestsource
 222068173,20181212,ZMA.INS.1350379_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068172,20181212,ZMA.INS.1350148_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068171,20181212,ZMA.INS.1350300_1 Description does not exist                                    ,       222058042,20:28:53,Onbekende harvestsource
 222068170,20181212,ZMA.INS.1350209_1 Description does not exist                                    ,       222058042,20:28:53,Onbekende harvestsource
 222068169,20181212,ZMA.INS.1350129_1 Description does not exist                                    ,       222058042,20:28:53,Onbekende harvestsource
 222067716,20181212,RMNH.INS.1053725_1 Description does not exist                                   ,       222058042,20:26:55,Onbekende harvestsource
 222067712,20181212,RMNH.INS.1053750_1 Description does not exist                                   ,       222058042,20:26:54,Onbekende harvestsource
 222067710,20181212,RMNH.INS.1053762_1 Description does not exist                                   ,       222058042,20:26:54,Onbekende harvestsource
 222067707,20181212,RMNH.INS.1053718_1 Description does not exist                                   ,       222058042,20:26:53,Onbekende harvestsource
 222067705,20181212,RMNH.INS.1053692_1 Description does not exist                                   ,       222058042,20:26:53,Onbekende harvestsource
 222067482,20181212,RMNH.INS.1053556_1 Description does not exist                                   ,       222058042,20:26:00,Onbekende harvestsource
 222067480,20181212,RMNH.INS.1053684_1 Description does not exist                                   ,       222058042,20:26:00,Onbekende harvestsource
 222067479,20181212,RMNH.INS.1053614_1 Description does not exist                                   ,       222058042,20:26:00,Onbekende harvestsource
 222067476,20181212,RMNH.INS.1053528_1 Description does not exist                                   ,       222058042,20:25:59,Onbekende harvestsource
 222067475,20181212,RMNH.INS.1053535_1 Description does not exist                                   ,       222058042,20:25:59,Onbekende harvestsource
 222067307,20181212,RMNH.INS.1053686_1 Description does not exist                                   ,       222058042,20:25:22,Onbekende harvestsource
 222067306,20181212,RMNH.INS.1053666_1 Description does not exist                                   ,       222058042,20:25:22,Onbekende harvestsource
 222067305,20181212,RMNH.INS.1053579_1 Description does not exist                                   ,       222058042,20:25:21,Onbekende harvestsource
 222067304,20181212,RMNH.INS.1053588_1 Description does not exist                                   ,       222058042,20:25:21,Onbekende harvestsource
 222067300,20181212,RMNH.INS.1053615_1 Description does not exist                                   ,       222058042,20:25:20,Onbekende harvestsource
 222067149,20181212,ZMA.INS.1349957_1 Description does not exist                                    ,       222058042,20:24:48,Onbekende harvestsource
 222067148,20181212,ZMA.INS.1349956_1 Description does not exist                                    ,       222058042,20:24:48,Onbekende harvestsource
 222067146,20181212,ZMA.INS.1350091_1 Description does not exist                                    ,       222058042,20:24:47,Onbekende harvestsource
 222067144,20181212,ZMA.INS.1349982_1 Description does not exist                                    ,       222058042,20:24:47,Onbekende harvestsource
 222067143,20181212,ZMA.INS.1350094_1 Description does not exist                                    ,       222058042,20:24:47,Onbekende harvestsource
 222067003,20181212,ZMA.INS.1349748_1 Description does not exist                                    ,       222058042,20:24:17,Onbekende harvestsource
 222066999,20181212,ZMA.INS.1350047_1 Description does not exist                                    ,       222058042,20:24:16,Onbekende harvestsource
